,0
0,0.14964679189810437
1,0.14964679189810437
2,0.14964679189810437
3,0.14964679189810437
4,0.14964679189810437
5,0.14964679189810437
6,0.14964679189810437
7,0.14964679189810437
8,0.14964679189810437
9,0.14964679189810437
10,0.14964679189810437
11,0.14964679189810437
12,0.14964679189810437
13,0.14964679189810437
14,0.14964679189810437
15,0.14964679189810437
16,0.14964679189810437
17,0.14964679189810437
18,0.14964679189810437
19,0.14964679189810437
20,0.14964679189810437
21,0.14964679189810437
22,0.14964679189810437
23,0.14964679189810437
24,0.14964679189810437
25,0.14964679189810437
26,0.14964679189810437
27,0.14964679189810437
28,0.14964679189810437
29,0.14964679189810437
30,0.14964679189810437
31,0.14964679189810437
32,0.14964679189810437
33,0.14964679189810437
34,0.14964679189810437
35,0.14964679189810437
36,0.14964679189810437
37,0.14964679189810437
38,0.14964679189810437
39,0.14964679189810437
40,0.14964679189810437
41,0.14964679189810437
42,0.14964679189810437
43,0.14964679189810437
44,0.14964679189810437
45,0.14964679189810437
46,0.14964679189810437
47,0.14964679189810437
48,0.14964679189810437
49,0.14964679189810437
50,0.14964679189810437
51,0.14964679189810437
52,0.14964679189810437
53,0.14964679189810437
54,0.14964679189810437
55,0.14964679189810437
56,0.14964679189810437
57,0.14964679189810437
58,0.14964679189810437
59,0.14964679189810437
60,0.14964679189810437
61,0.14964679189810437
62,0.14964679189810437
63,0.14964679189810437
64,0.14964679189810437
65,0.14964679189810437
66,0.14964679189810437
67,0.14964679189810437
68,0.14964679189810437
69,0.14964679189810437
70,0.14964679189810437
71,0.14964679189810437
72,0.14964679189810437
73,0.14964679189810437
74,0.14964679189810437
75,0.14964679189810437
76,0.14964679189810437
77,0.14964679189810437
78,0.14964679189810437
79,0.14964679189810437
80,0.14964679189810437
81,0.14964679189810437
82,0.14964679189810437
83,0.14964679189810437
84,0.14964679189810437
85,0.14964679189810437
86,0.14964679189810437
87,0.14964679189810437
88,0.14964679189810437
89,0.14964679189810437
90,0.14964679189810437
91,0.14964679189810437
92,0.14964679189810437
93,0.14964679189810437
94,0.14964679189810437
95,0.14964679189810437
96,0.14964679189810437
97,0.14964679189810437
98,0.14964679189810437
99,0.14964679189810437
100,0.14964679189810437
101,0.14964679189810437
102,0.14964679189810437
103,0.14964679189810437
104,0.14964679189810437
105,0.14964679189810437
106,0.14964679189810437
107,0.14964679189810437
108,0.14964679189810437
109,0.14964679189810437
110,0.14964679189810437
111,0.14964679189810437
112,0.14964679189810437
113,0.14964679189810437
114,0.14964679189810437
115,0.14964679189810437
116,0.14964679189810437
117,0.14964679189810437
118,0.14964679189810437
119,0.14964679189810437
120,0.14964679189810437
121,0.14964679189810437
122,0.14964679189810437
123,0.14964679189810437
124,0.14964679189810437
125,0.14964679189810437
126,0.14964679189810437
127,0.14964679189810437
128,0.14964679189810437
129,0.14964679189810437
130,0.14964679189810437
131,0.14964679189810437
132,0.14964679189810437
133,0.14964679189810437
134,0.14964679189810437
135,0.14964679189810437
136,0.14964679189810437
137,0.14964679189810437
138,0.14964679189810437
139,0.14964679189810437
140,0.14964679189810437
141,0.14964679189810437
142,0.14964679189810437
143,0.14964679189810437
144,0.14964679189810437
145,0.14964679189810437
146,0.14964679189810437
147,0.14964679189810437
148,0.14964679189810437
149,0.14964679189810437
150,0.14964679189810437
151,0.14964679189810437
152,0.14964679189810437
153,0.14964679189810437
154,0.14964679189810437
155,0.14964679189810437
156,0.14964679189810437
157,0.14964679189810437
158,0.14964679189810437
159,0.14964679189810437
160,0.14964679189810437
161,0.14964679189810437
162,0.14964679189810437
163,0.14964679189810437
164,0.14964679189810437
165,0.14964679189810437
166,0.14964679189810437
167,0.14964679189810437
168,0.14964679189810437
169,0.14964679189810437
170,0.14964679189810437
171,0.14964679189810437
172,0.14964679189810437
173,0.14964679189810437
174,0.14964679189810437
175,0.14964679189810437
176,0.14964679189810437
177,0.14964679189810437
178,0.14964679189810437
179,0.14964679189810437
180,0.14964679189810437
181,0.14964679189810437
182,0.14964679189810437
183,0.14964679189810437
184,0.14964679189810437
185,0.14964679189810437
186,0.14964679189810437
187,0.14964679189810437
188,0.14964679189810437
189,0.14964679189810437
190,0.14964679189810437
191,0.14964679189810437
192,0.14964679189810437
193,0.14964679189810437
194,0.14964679189810437
195,0.14964679189810437
196,0.14964679189810437
197,0.14964679189810437
198,0.14964679189810437
199,0.14964679189810437
200,0.14964679189810437
