,0
0,0.8868593904919884
1,0.8868593904919884
2,0.8868593904919884
3,0.8868593904919884
4,0.8868593904919884
5,0.8868593904919884
6,0.8868593904919884
7,0.8868593904919884
8,0.8868593904919884
9,0.8868593904919884
10,0.8868593904919884
11,0.8868593904919884
12,0.8868593904919884
13,0.8868593904919884
14,0.8868593904919884
15,0.8868593904919884
16,0.8868593904919884
17,0.8868593904919884
18,0.8868593904919884
19,0.8868593904919884
20,0.8868593904919884
21,0.8868593904919884
22,0.8868593904919884
23,0.8868593904919884
24,0.8868593904919884
25,0.8868593904919884
26,0.8868593904919884
27,0.8868593904919884
28,0.8868593904919884
29,0.8868593904919884
30,0.8868593904919884
31,0.8868593904919884
32,0.8868593904919884
33,0.8868593904919884
34,0.8868593904919884
35,0.8868593904919884
36,0.8868593904919884
37,0.8868593904919884
38,0.8868593904919884
39,0.8868593904919884
40,0.8868593904919884
41,0.8868593904919884
42,0.8868593904919884
43,0.8868593904919884
44,0.8868593904919884
45,0.8868593904919884
46,0.8868593904919884
47,0.8868593904919884
48,0.8868593904919884
49,0.8868593904919884
50,0.8868593904919884
51,0.8868593904919884
52,0.8868593904919884
53,0.8868593904919884
54,0.8868593904919884
55,0.8868593904919884
56,0.8868593904919884
57,0.8868593904919884
58,0.8868593904919884
59,0.8868593904919884
60,0.8868593904919884
61,0.8868593904919884
62,0.8868593904919884
63,0.8868593904919884
64,0.8868593904919884
65,0.8868593904919884
66,0.8868593904919884
67,0.8868593904919884
68,0.8868593904919884
69,0.8868593904919884
70,0.8868593904919884
71,0.8868593904919884
72,0.8868593904919884
73,0.8868593904919884
74,0.8868593904919884
75,0.8868593904919884
76,0.8868593904919884
77,0.8868593904919884
78,0.8868593904919884
79,0.8868593904919884
80,0.8868593904919884
81,0.8868593904919884
82,0.8868593904919884
83,0.8868593904919884
84,0.8868593904919884
85,0.8868593904919884
86,0.8868593904919884
87,0.8868593904919884
88,0.8868593904919884
89,0.8868593904919884
90,0.8868593904919884
91,0.8868593904919884
92,0.8868593904919884
93,0.8868593904919884
94,0.8868593904919884
95,0.8868593904919884
96,0.8868593904919884
97,0.8868593904919884
98,0.8868593904919884
99,0.8868593904919884
100,0.8868593904919884
101,0.8868593904919884
102,0.8868593904919884
103,0.8868593904919884
104,0.8868593904919884
105,0.8868593904919884
106,0.8868593904919884
107,0.8868593904919884
108,0.8868593904919884
109,0.8868593904919884
110,0.8868593904919884
111,0.8868593904919884
112,0.8868593904919884
113,0.8868593904919884
114,0.8868593904919884
115,0.8868593904919884
116,0.8868593904919884
117,0.8868593904919884
118,0.8868593904919884
119,0.8868593904919884
120,0.8868593904919884
121,0.8868593904919884
122,0.8868593904919884
123,0.8868593904919884
124,0.8868593904919884
125,0.8868593904919884
126,0.8868593904919884
127,0.8868593904919884
128,0.8868593904919884
129,0.8868593904919884
130,0.8868593904919884
131,0.8868593904919884
132,0.8868593904919884
133,0.8868593904919884
134,0.8868593904919884
135,0.8868593904919884
136,0.8868593904919884
137,0.8868593904919884
138,0.8868593904919884
139,0.8868593904919884
140,0.8868593904919884
141,0.8868593904919884
142,0.8868593904919884
143,0.8868593904919884
144,0.8868593904919884
145,0.8868593904919884
146,0.8868593904919884
147,0.8868593904919884
148,0.8868593904919884
149,0.8868593904919884
150,0.8868593904919884
151,0.8868593904919884
152,0.8868593904919884
153,0.8868593904919884
154,0.8868593904919884
155,0.8868593904919884
156,0.8868593904919884
157,0.8868593904919884
158,0.8868593904919884
159,0.8868593904919884
160,0.8868593904919884
161,0.8868593904919884
162,0.8868593904919884
163,0.8868593904919884
164,0.8868593904919884
165,0.8868593904919884
166,0.8868593904919884
167,0.8868593904919884
168,0.8868593904919884
169,0.8868593904919884
170,0.8868593904919884
171,0.8868593904919884
172,0.8868593904919884
173,0.8868593904919884
174,0.8868593904919884
175,0.8868593904919884
176,0.8868593904919884
177,0.8868593904919884
178,0.8868593904919884
179,0.8868593904919884
180,0.8868593904919884
181,0.8868593904919884
182,0.8868593904919884
183,0.8868593904919884
184,0.8868593904919884
185,0.8868593904919884
186,0.8868593904919884
187,0.8868593904919884
188,0.8868593904919884
189,0.8868593904919884
190,0.8868593904919884
191,0.8868593904919884
192,0.8868593904919884
193,0.8868593904919884
194,0.8868593904919884
195,0.8868593904919884
196,0.8868593904919884
197,0.8868593904919884
198,0.8868593904919884
199,0.8868593904919884
200,0.8868593904919884
